Id,reference
188,44.043
189,49.752
190,86.637
191,51.067
192,39.059
193,93.277
194,78.464
195,46.465
196,28.905
197,62.203
198,74.333
199,33.085
200,47.767
201,40.96
202,39.62
203,15.069
204,57.611
205,25.117
206,31.137
207,83.863
208,43.708
209,60.931
210,70.324
211,66.312
212,55.979
213,51.614
214,49.505
215,68.753
216,59.424
217,33.138
218,43.536
219,59.481
220,3.8342
221,37.69
222,64.996
223,37.874
224,58.828
225,29.757
226,10.371
227,63.212
228,36.404
229,82.056
230,36.36
231,73.182
232,42.134
233,33.889
234,43.906
235,39.925
236,51.526
237,56.172
238,43.441
239,49.335
240,73.96
241,51.262
242,55.343
243,58.353
244,64.932
245,43.874
246,8.5773
247,47.825
248,43.323
249,11.479
250,52.627
251,57.331
252,53.446
253,80.612
254,77.331
255,40.322
256,13.395
257,85.221
258,9.949
259,83.306
260,65.824
261,57.88
262,24.396
263,48.615
264,49.024
265,57.877
266,0.31893
267,82.511
268,17.248
269,74.808
270,52.577
271,49.666
272,84.315
273,23.43
274,68.223
275,43.865
276,49.963
277,50.067
278,52.996
279,47.882
280,56.643
281,75.796
282,6.641
283,38.52
284,68.932
285,49.476
286,23.806
287,59.569
288,38.287
289,42.136
290,29.33
291,11.286
292,34.517
293,42.961
294,54.987
295,63.59
296,35.073
297,6.0007
298,30.971
299,66.987
300,31.259
301,62.509
302,34.537
303,53.394
304,6.5554
305,3.6657
306,56.075
307,69.552
308,56.462
309,32.777
310,51.954
311,49.809
312,31.583
313,55.502
314,54.747
315,59.9
316,59.778
317,76.098
318,14.576
319,5.2443
320,37.779
321,7.3107
322,12.311
323,46.244
324,35.166
325,30.103
326,79.885
327,64.464
328,71.661
329,48.116
330,45.446
331,80.547
332,87.265
333,42.355
334,33.629
335,74.621
336,88.641
337,41.245
338,36.427
339,89.438
340,81.923
341,40.928
342,86.613
343,41.32
344,13.199
345,42.722
346,77.149
347,75.264
348,43.543
349,36.874
350,51.52
351,63.291
352,56.233
353,33.561
354,58.608
355,37.666
356,47.603
357,28.284
358,49.21
359,53.224
360,56.354
361,39.923
362,41.741
363,68.958
364,9.7421
365,52.032
366,15.115
367,57.285
368,40.195
369,46.283
370,31.944
371,22.964
372,88.504
373,55.074
374,50.378
375,42.472
376,9.5458
377,11.5
378,43.013
379,29.947
380,35.918
381,11.187
382,8.5601
383,35.62
384,88.676
385,51.253
386,29.635
387,55.031
388,63.835
389,45.067
390,36.066
391,40.385
392,31.159
393,20.811
394,73.841
395,81.733
396,4.112
397,53.129
398,61.077
399,6.9565
400,51.167
401,33.996
402,10.043
403,28.412
404,80.883
405,18.581
406,96.321
407,58.438
408,48.052
409,60.919
410,46.916
411,41.523
412,64.492
413,60.821
414,81.021
415,83.798
416,37.102
417,37.626
418,44.47
419,51.932
420,33.553
421,14.84
422,-3.5177
423,59.731
424,37.216
425,50.656
426,78.143
427,46.298
428,25.945
429,41.722
430,41.434
431,17.013
432,30.453
433,6.0572
434,34.907
435,85.855
436,47.737
437,37.333
438,71.553
439,57.186
440,59.422
441,20.973
442,27.339
443,50.242
444,72.898
445,53.747
446,33.28
447,63.207
448,46.089
449,50.235
450,55.647
451,6.2377
452,35.253
453,62.952
454,85.563
455,62.908
456,35.85
457,77.556
458,36.031
459,75.62
460,30.383
461,43.073
462,56.69
463,44.905
464,51.944
465,80.421
466,27.766
467,50.887
468,51.285
469,17.36
470,79.984
471,42.208
472,57.896
473,51.545
474,76.977
475,31.539
476,29.79
477,33.759
478,32.2
479,38.591
480,45.535
481,60.959
482,37.677
483,35.392
484,64.41
485,70.506
486,67.218
487,90.547
488,38.897
489,44.215
490,52.469
491,39.133
492,55.258
493,40.509
494,46.049
495,25.467
496,93.93
497,36.785
498,40.708
499,10.737
500,46.576
501,54.797
502,70.9
503,44.913
504,13.933
505,80.827
506,12.486
507,13.249
508,38.869
509,10.057
510,36.316
511,49.908
512,53.532
513,25.747
514,51.153
515,40.542
516,30.951
517,53.875
518,86.504
519,32.19
520,81.102
521,42.458
522,73.519
523,6.2422
524,29.456
525,71.965
526,21.555
527,36.679
528,77.664
529,34.027
530,68.283
531,32.892
532,58.476
533,23.768
534,29.181
535,74.774
536,82.982
537,17.264
538,45.152
539,74.851
540,45.063
541,66.13
542,58.846
543,70.449
544,20.517
545,39.218
546,77.346
547,28.576
548,63.345
549,72.39
550,33.505
551,25.888
552,83.807
553,23.344
554,51.299
555,18.082
556,84.026
557,47.273
558,51.39
559,31.949
560,66.326
561,31.536
562,41.765
563,43.906
564,6.739
565,31.989
566,86.444
567,76.009
568,32.545
569,15.825
570,83.502
571,53.507
572,50.481
573,40.334
574,40.727
575,63.651
576,46.251
577,49.49
578,22.54
579,88.625
580,76.353
581,76.208
582,23.105
583,45.31
584,19.913
585,44.401
586,48.721
587,33.7
588,48.634
589,54.876
590,47.557
591,53.293
592,43.997
593,46.061
594,61.824
595,76.057
596,30.073
597,18.164
598,46.339
599,53.846
600,46.525
601,82.389
602,28.075
603,24.522
604,42.438
605,68.381
606,62.697
607,64.264
608,82.261
609,67.806
610,57.135
611,50.021
612,56.873
613,45.011
614,2.1229
615,49.024
616,40.043
617,21.988
618,82.68
619,47.207
620,39.658
621,97.118
622,51.645
623,44.523
624,50.581
625,43.369
626,9.0207
627,49.453
628,44.775
629,73.585
630,32.361
631,50.877
632,57.78
633,36.77
634,76.795
635,49.382
636,56.294
637,7.3709
638,55.846
639,57.816
640,37.942
641,34.674
642,19.648
643,70.191
644,18.488
645,20.369
646,44.515
647,70.853
648,69.38
649,22.2
650,54.392
651,65.459
652,1.9024
653,40.59
654,44.863
655,48.62
656,57.723
657,5.0026
658,68.272
659,40.835
660,36.434
661,36.486
662,48.321
663,48.261
664,47.386
665,29.412
666,19.054
667,37.747
668,40.905
669,51.567
670,22.418
671,39.61
672,28.162
673,45.878
674,15.96
675,51.469
676,23.535
677,30.834
678,60.088
679,49.019
680,25.477
681,64.97
682,16.483
683,85.468
684,30.06
685,17.559
686,56.406
687,76.244
688,46.167
689,54.5
690,38.525
691,70.11
692,32.251
693,72.892
694,50.346
695,52.461
696,13.374
697,33.686
698,45.513
699,36.572
700,39.645
701,50.151
702,10.57
703,7.8194
704,40.918
705,26.786
706,53.162
707,33.046
708,55.292
709,78.502
710,55.638
711,35.636
712,39.918
713,43.709
714,31.837
715,41.524
716,54.426
717,50.653
718,46.281
719,54.899
720,25.861
721,78.793
722,45.52
723,40.053
724,9.5021
725,81.173
726,32.636
727,31.841
728,69.338
729,44.129
730,37.866
731,37.013
732,46.437
733,52.875
734,31.843
735,43.07
736,47.51
737,45.747
738,22.153
739,47.658
740,33.186
741,29.898
742,49.852
743,64.843
744,31.486
745,1.6036
746,37.911
747,48.924
748,44.73
749,34.565
750,83.816
751,48.703
752,59.865
753,24.406
754,82.155
755,40.423
756,54.445
757,31.889
758,83.021
759,67.717
760,44.853
761,27.173
762,29.996
763,40.407
764,41.677
765,51.916
766,53.105
767,52.886
768,58.86
769,38.139
770,28.294
771,26.181
772,79.721
773,36.239
774,32.518
775,59.897
776,26.955
777,79.188
778,2.5231
779,58.957
780,19.309
781,50.003
782,41.048
783,57.486
784,40.587
785,67.649
786,66.538
787,32.391
788,12.278
789,38.307
790,18.599
791,34.952
792,38.223
793,16.314
794,38.013
795,55.255
796,60.159
797,60.723
798,37.048
799,27.731
800,59.265
801,81.102
802,44.701
803,-0.61482
804,48.176
805,77.017
806,44.308
807,34.581
808,53.646
809,80.12
810,37.738
811,19.953
812,52.628
813,2.3227
814,19.399
815,57.108
816,83.734
817,81.918
818,65.859
819,38.914
820,-1.201
821,23.572
822,49.336
823,3.5022
824,38.386
825,38.346
826,36.639
827,45.81
828,43.132
829,12.867
830,35.418
831,66.28
832,58.267
833,63.683
834,75.312
835,55.769
836,28.967
837,10.618
838,43.995
839,52.642
840,17.841
841,34.174
842,39.25
843,51.497
844,42.484
845,34.903
846,78.641
847,55.208
848,59.461
849,50.136
850,47.338
851,60.366
852,66.071
853,63.053
854,51.939
855,50.277
856,20.259
857,80.386
858,41.151
859,42.991
860,19.588
861,30.862
862,47.014
863,24.324
864,40.394
865,49.455
866,22.552
867,38.522
868,45.38
869,20.005
870,37.709
871,54.911
872,63.84
873,55.797
874,41.414
875,42.581
876,64.165
877,54.355
878,16.641
879,79.735
880,28.173
881,22.166
882,73.572
883,47.368
884,66.775
885,41.598
886,38.812
887,85.265
888,40.595
889,67.177
890,85.914
891,17.841
892,4.2704
893,64.201
894,36.25
895,59.146
896,34.799
897,61.644
898,51.293
899,39.931
900,47.189
901,75.779
902,22.443
903,51.513
904,23.584
905,36.852
906,23.09
907,63.927
908,77.13
909,75.111
910,58.973
911,64.493
912,49.236
913,77.721
914,75.005
915,10.803
916,9.3359
917,29.601
918,53.396
919,72.581
920,63.894
921,62.253
922,35.451
923,7.1783
924,49.29
925,43.631
926,63.348
927,76.624
928,68.036
929,28.779
930,41.581
931,59.381
932,72.003
933,23.597
934,43.803
935,84.14
936,85.519
937,27.969
938,32.032
939,69.089
940,48.51
941,16.824
942,84.803
943,62.147
944,42.303
945,53.903
946,22.241
947,40.511
948,14.975
949,26.706
950,58.484
951,19.025
952,60.12
953,57.156
954,14.168
955,50.71
956,30.216
957,71.519
958,16.848
959,55.673
960,53.075
961,38.627
962,57.538
963,49.911
964,29.909
965,41.781
966,7.5688
967,50.154
968,16.226
969,36.981
970,82.828
971,70.897
972,32.443
973,47.877
974,60.362
975,51.086
976,53.886
977,26.94
978,30.226
979,56.869
980,25.058
981,38.817
982,37.018
983,52.741
984,60.747
985,55.734
986,19.784
987,13.485
988,57.521
989,52.479
990,82.967
991,14.5
992,55.146
993,56.02
994,5.5478
995,64.992
996,23.815
997,48.532
998,89.566
999,78.966
1000,33.731
1001,35.9
1002,34.801
1003,60.822
1004,34.129
1005,41.381
1006,34.698
1007,56.108
1008,84.611
1009,50.285
1010,37.503
1011,51.804
1012,36.47
1013,54.012
1014,5.6809
1015,86.176
1016,60.659
1017,12.724
1018,38.662
1019,22.889
1020,45.199
1021,82.24
1022,42
1023,30.83
1024,49.117
1025,30.468
1026,43.327
1027,42.212
1028,34.831
1029,84.505
1030,8.8512
1031,44.092
1032,52.993
1033,53.531
1034,30.799
1035,45.047
1036,75.465
1037,42.487
1038,59.63
1039,53.913
1040,81.203
1041,26.135
1042,8.9854
1043,15.38
1044,38.469
1045,36.824
1046,48.876
1047,53.91
1048,43.282
1049,13.108
1050,60.468
1051,51.021
1052,18.052
1053,66.163
1054,18.831
1055,82.206
1056,17.465
1057,41.677
1058,28.4
1059,45.193
1060,33.702
1061,50.365
1062,62.026
1063,60.171
1064,19.753
1065,49.549
1066,68.229
1067,17.297
1068,33.757
1069,78.969
1070,64.716
1071,51.326
1072,29.943
1073,50.104
1074,78.612
1075,52.018
1076,45.759
1077,71.193
1078,59.215
1079,28.118
1080,75.533
1081,34.144
1082,83.685
1083,39.521
1084,50.215
1085,55.018
1086,35.908
1087,47.436
1088,56.549
1089,37.851
1090,44.65
1091,55.855
1092,46.156
1093,83.376
1094,24.362
1095,18.881
1096,75.572
1097,24.615
1098,49.011
1099,38.617
1100,32.19
1101,38.78
1102,38.89
1103,58.329
1104,50.247
1105,25.037
1106,37.781
1107,33.082
1108,67.175
1109,54.426
1110,36.327
1111,51.701
1112,39.422
1113,38.566
1114,42.753
1115,84.218
1116,10.893
1117,55.926
1118,74.203
1119,85.091
1120,27.255
1121,33.712
1122,59.334
1123,80.742
1124,28.878
1125,47.892
1126,52.037
1127,21.363
1128,17.703
1129,20.054
1130,54.996
1131,46.421
1132,35.198
1133,69.709
1134,43.885
1135,61.647
1136,80.861
1137,15.094
1138,35.181
1139,49.72
1140,56.902
1141,52.825
1142,93.061
1143,69.557
1144,34.328
1145,65.291
1146,79.719
1147,21.508
1148,38.275
1149,65.61
1150,54.179
1151,58.207
1152,34.639
1153,40.63
1154,86.897
1155,77.729
1156,40.801
1157,83.155
1158,76.672
1159,57.243
1160,45.27
1161,61.171
1162,49.668
1163,76.269
1164,49.176
1165,16.185
1166,32.86
1167,37.067
1168,25.935
1169,47.623
1170,39.864
1171,32.694
1172,42.74
1173,84.613
1174,44.264
1175,33.279
1176,52.573
1177,57.762
1178,24.55
1179,45.235
1180,27.789
1181,31.92
1182,52.619
1183,40.329
1184,40.155
1185,22.763
1186,23.743
1187,78.908
1188,53.494
1189,16.261
1190,23.668
1191,53.404
1192,19.218
1193,83.083
1194,80.256
1195,82.717
1196,49.996
1197,14.271
1198,13.145
1199,36.25
1200,8.9254
1201,55.8
1202,41.888
1203,40.156
1204,52.291
1205,5.8483
1206,35.691
1207,41.239
1208,78.973
1209,36.768
1210,28.276
1211,84.559
1212,76.845
1213,25.251
1214,60.781
1215,53.486
1216,45.458
1217,33.504
1218,58.682
1219,29.068
1220,57.968
1221,43.401
1222,72.932
1223,41.854
1224,40.472
1225,79.04
1226,38.049
1227,49.659
1228,61.776
1229,57.216
1230,63.978
1231,82.276
1232,67.092
1233,34.673
1234,8.2576
1235,16.903
1236,90.652
1237,42.541
1238,69.828
1239,41.902
1240,19.029
1241,73.593
1242,50.695
1243,28.805
1244,74.63
1245,36.496
1246,51.465
1247,48.172
1248,85.748
1249,76.999
1250,72.2
1251,87.005
1252,0.90278
1253,58.977
1254,65.413
1255,35.555
1256,35.866
1257,66.163
1258,66.78
1259,81.935
1260,50.415
1261,72.647
1262,68.985
1263,28.217
1264,33.666
1265,53.297
1266,29.487
1267,35.488
1268,86.081
1269,42.999
1270,57.258
1271,42.023
1272,65.874
1273,48.331
1274,49.681
1275,8.6943
1276,71.957
1277,-5.6528
1278,1.2228
1279,41.835
1280,53.135
1281,40.287
1282,77.281
1283,81.766
1284,40.623
1285,86.639
1286,21.357
1287,50.026
1288,13.654
1289,-15.785
1290,71.059
1291,66.493
1292,51.116
1293,70.97
1294,34.208
1295,5.3377
1296,73.767
1297,73.025
1298,47.038
1299,31.68
1300,21.646
1301,53.499
1302,40.104
1303,44.029
1304,44.922
1305,45.198
1306,50.942
1307,23.155
1308,20.96
1309,55.775
1310,46.347
1311,41.757
1312,56.474
1313,41.632
1314,55.133
1315,48.512
1316,50.971
1317,16.659
1318,82.58
1319,5.4323
1320,33.177
1321,53.894
1322,71.893
1323,-3.5069
1324,19.344
1325,75.697
1326,31.288
1327,62.173
1328,64.458
1329,7.7031
1330,29.068
1331,29.643
1332,36.599
1333,46.094
1334,39.775
1335,47.097
1336,16.245
1337,51.766
1338,56.908
1339,76.964
1340,38.823
1341,75.78
1342,23.054
1343,54.668
1344,85.929
1345,19.422
1346,8.1558
1347,83.518
1348,48.689
1349,53.601
1350,36.023
1351,70.137
1352,57.34
1353,39.873
1354,18.178
1355,42.022
1356,36.494
1357,49.547
1358,32.498
1359,87.586
1360,41.647
1361,21.818
1362,57.32
1363,75.503
1364,43.258
1365,38.807
1366,51.709
1367,62.542
1368,28.688
1369,45.447
1370,63.557
1371,28.062
1372,44.804
1373,71.9
1374,5.537
1375,43.568
1376,54.202
1377,41.164
1378,40.042
1379,67.363
1380,80.476
1381,54.069
1382,59.617
1383,63.084
1384,37.609
1385,81.055
1386,53.413
1387,49.349
1388,19.238
1389,52.115
1390,73.183
1391,2.9912
1392,8.4303
1393,80.624
1394,31.98
1395,93.629
1396,52.699
1397,6.6989
1398,44.333
1399,78.584
1400,-2.4116
1401,77.343
1402,35.086
1403,62.921
1404,37.06
1405,55.429
1406,38.246
1407,23.923
1408,42.096
1409,74.508
1410,61.057
1411,64.658
1412,22.431
1413,36.778
1414,45.718
1415,80.164
1416,59.764
1417,67.132
1418,23.887
1419,59.237
1420,70.935
1421,46.016
1422,23.853
1423,18.992
1424,59.06
1425,47.881
1426,26.378
1427,80.487
1428,38.041
1429,59.255
1430,41.945
1431,44.39
1432,63.164
1433,38.048
1434,18.988
1435,42.277
1436,57.565
1437,43.941
1438,80.138
1439,56.471
1440,93.206
1441,30.639
1442,31.689
1443,50.301
1444,45.309
1445,73.357
1446,20.899
1447,37.94
1448,15.762
1449,9.6852
1450,70.352
1451,45.076
1452,24.833
1453,30.628
1454,27.36
1455,75.131
1456,44.725
1457,61.277
1458,48.392
1459,77.066
1460,20.047
1461,48.907
1462,84.091
1463,71.974
1464,88.252
1465,59.876
1466,38.777
1467,55.546
1468,35.051
1469,46.012
1470,41.724
1471,82.034
1472,78.442
1473,66.23
1474,55.553
1475,73.7
1476,45.892
1477,37.591
1478,49.628
1479,55.967
1480,22.151
1481,52.373
1482,44.427
1483,85.988
1484,31.683
1485,52.687
1486,10.134
1487,41.595
1488,39.904
1489,52.201
1490,30.076
1491,59.054
1492,47.672
1493,47.738
1494,57.241
1495,48.079
1496,24.379
1497,5.5514
1498,43.305
1499,36.667
1500,82.843
1501,49.897
1502,9.54
1503,45.408
1504,49.42
1505,94.499
1506,36.489
1507,9.795
1508,44.684
1509,11.248
1510,38.709
1511,33.162
1512,72.019
1513,83.289
1514,32.203
1515,23.746
1516,42.439
1517,37.869
1518,53.82
1519,38.983
1520,11.527
1521,2.5118
1522,54.161
1523,66.605
1524,31.887
1525,11.425
1526,56.25
1527,55.712
1528,81.775
1529,56.678
1530,53.975
1531,58.494
1532,79.907
1533,50.315
1534,35.701
1535,-0.13785
1536,15.209
1537,65.459
1538,34.767
1539,23.339
1540,54
1541,90.738
1542,12.118
1543,28.461
1544,62.404
1545,61.374
1546,62.458
1547,75.693
1548,52.34
1549,48.828
1550,9.2709
1551,54.689
1552,59.708
1553,37.248
1554,80.204
1555,60.459
1556,72.078
1557,63.221
1558,67.458
1559,34.109
1560,74.145
1561,23.266
1562,56.129
1563,32.576
1564,69.815
1565,81.352
1566,14.538
1567,56.028
1568,24.9
1569,34.623
1570,52.395
1571,31.445
1572,41.658
1573,13.544
1574,49.762
1575,15.277
1576,40.589
1577,9.2181
1578,45.412
1579,58.442
1580,22.831
1581,56.076
1582,11.538
1583,58.157
1584,38.596
1585,71.093
1586,64.882
1587,28.173
1588,69.458
1589,44.62
1590,75.532
1591,9.1125
1592,45.394
1593,19.081
1594,73.707
1595,61.372
1596,38.243
1597,28.973
1598,30.422
1599,50.386
1600,48.153
1601,84.362
1602,37.872
1603,10.459
1604,88.221
1605,10.408
1606,78.365
1607,58.842
1608,35.669
1609,26.02
1610,39.748
1611,40.335
1612,43.768
1613,54.883
1614,74.118
1615,58.991
1616,52.044
1617,77.626
1618,49.785
1619,69.542
1620,38.262
1621,82.379
1622,60.988
1623,55.915
1624,46.34
1625,32.547
1626,79.591
1627,14.653
1628,38.536
1629,18.06
1630,31.848
1631,66.101
1632,47.319
1633,64.628
1634,53.723
1635,39.852
1636,49.369
1637,46.246
1638,76.546
1639,38.322
1640,68.873
1641,79.703
1642,49.158
1643,13.954
1644,61.447
1645,45.289
1646,56.453
1647,46.517
1648,18.856
1649,70.131
1650,17.998
1651,80.806
1652,47.803
1653,37.817
1654,40.249
1655,50.679
1656,61.857
1657,22.489
1658,28.781
1659,57.154
1660,49.024
1661,37.839
1662,16.928
1663,11.92
1664,86.553
1665,81.292
1666,63.283
1667,35.16
1668,43.262
1669,52.799
1670,98.509
1671,60.916
1672,70.539
1673,63.35
1674,50.082
1675,62.838
1676,32.059
1677,47.123
1678,33.619
1679,20.201
1680,32.397
1681,51.35
1682,66.955
1683,40.394
1684,41.692
1685,37.056
1686,40.565
1687,36.948
1688,53.821
1689,42.387
1690,97.491
1691,88.693
1692,79.385
1693,9.9756
1694,75.533
1695,74.135
1696,8.4374
1697,34.126
1698,51.793
1699,23.836
1700,48.856
1701,61.179
1702,70.922
1703,90.113
1704,39.132
1705,36.462
1706,34.955
1707,29.625
1708,51.968
1709,28.812
1710,56.394
1711,67.231
1712,42.609
1713,57.589
1714,53.812
1715,32.804
1716,35.754
1717,10.281
1718,9.7082
1719,36.689
1720,59.771
1721,50.909
1722,65.207
1723,38.457
1724,89.609
1725,46.882
1726,37.683
1727,52.155
1728,15.097
1729,85.848
1730,48.197
1731,25.64
1732,53.342
1733,59.893
1734,36.226
1735,34.937
1736,30.919
1737,81.77
1738,42.871
1739,54.3
1740,39.656
1741,67.796
1742,83.686
1743,30.158
1744,47.458
1745,80.326
1746,77.451
1747,53.214
1748,45.169
1749,57.511
1750,59.693
1751,5.2605
1752,59.13
1753,32.803
1754,68.166
1755,24.619
1756,69.494
1757,30.36
1758,51.824
1759,36.597
1760,92.935
1761,35.557
1762,42.285
1763,41.392
1764,61.199
1765,81.141
1766,44.248
1767,79.806
1768,76.393
1769,48.624
1770,16.362
1771,64.492
1772,74.211
1773,35.076
1774,38.871
1775,32.684
1776,54.273
1777,35.921
1778,78.428
1779,43.714
1780,53.207
1781,10.085
1782,31.189
1783,52.936
1784,41.364
1785,21.188
1786,46.723
1787,79.157
1788,35.45
1789,63.146
1790,71.79
1791,19.147
1792,10.371
1793,19.384
1794,34.18
1795,37.579
1796,29.67
1797,52.317
1798,43.753
1799,52.828
1800,62.215
1801,57.291
1802,26.421
1803,66.37
1804,9.8806
1805,11.9
1806,33.246
1807,57.395
1808,46.763
1809,25.226
1810,43.264
1811,34.485
1812,34.559
1813,59.648
1814,9.9478
1815,45.036
1816,35.925
1817,12.269
1818,53.752
1819,83.08
1820,33.721
1821,12.973
1822,71.447
1823,30.841
1824,61.195
1825,54.495
1826,82.608
1827,77.12
1828,49.318
1829,27.776
1830,48.812
1831,36.18
1832,55.708
1833,38.167
1834,82.488
1835,4.1097
1836,90.473
1837,84.696
1838,71.206
1839,48.439
1840,89.154
1841,40.952
1842,31.696
1843,19.525
1844,44.43
1845,55.479
1846,76.093
1847,41.729
1848,59.607
1849,59.458
1850,31.544
1851,8.6259
1852,30.292
1853,60.171
1854,51.229
1855,60.884
1856,57.823
1857,72.834
1858,85.328
1859,84.841
1860,31.4
1861,67.584
1862,54.4
1863,42.299
1864,71.43
1865,79.491
1866,47.076
1867,37.623
1868,52.653
1869,21.083
1870,35.052
1871,39.974
1872,6.4323
1873,66.101
1874,81.561
1875,36.144
1876,50.641
1877,31.191
1878,47.924
1879,43.369
1880,19.416
1881,80.252
1882,67.345
1883,62.067
1884,78.311
1885,21.636
1886,49.097
1887,50.658
1888,56.028
1889,30.154
1890,44.497
1891,43.548
1892,31.697
1893,76.13
1894,41.476
1895,84.527
1896,70.672
1897,68.677
1898,16.124
1899,49.085
1900,84.998
1901,56.712
1902,48.676
1903,39.029
1904,48.929
1905,38.341
1906,23.186
1907,44.409
1908,78.16
1909,13.949
1910,59.204
1911,83.567
1912,57.637
1913,6.0763
1914,72.053
1915,0.18096
1916,84.605
1917,60.913
1918,41.925
1919,37.804
1920,37.455
1921,51.084
1922,50.725
1923,14.241
1924,60.163
1925,46.144
1926,59.191
1927,42.673
1928,18.295
1929,8.0305
1930,17.438
1931,17.849
1932,3.1785
1933,91.109
1934,45.931
1935,18.214
1936,41.563
1937,37.079
1938,81.435
1939,33.822
1940,51.911
1941,20.238
1942,26.878
1943,71.543
1944,42.456
1945,75.459
1946,69.32
1947,70.623
1948,22.175
1949,73.222
1950,19.305
1951,93.001
1952,58.718
1953,75.203
1954,83.415
1955,7.977
1956,37.963
1957,33.67
1958,37.115
1959,30.38
1960,19.229
1961,79.481
1962,41.03
1963,12.587
1964,6.945
1965,55.01
1966,75.348
1967,33.83
1968,41.423
1969,58.39
1970,56.523
1971,46.395
1972,42.115
1973,50.138
1974,63.247
1975,28.79
1976,76.204
1977,-7.4653
1978,28.921
1979,76.68
1980,18.99
1981,79.308
1982,28.802
1983,30.3
1984,27.604
1985,44.059
1986,83.536
1987,48.96
1988,56.268
1989,6.2105
1990,56.74
1991,74.181
1992,49.368
1993,15.107
1994,85.921
1995,58.178
1996,59.229
1997,79.469
1998,43.065
1999,40.305
2000,48.926
2001,50.286
2002,63.821
2003,56.318
2004,38.244
2005,45.342
2006,43.764
2007,89.91
2008,40.183
2009,48.611
2010,46.191
2011,34.793
2012,47.522
2013,68.096
2014,40.089
2015,46.019
2016,92.12
2017,50.274
2018,21.693
2019,83.325
2020,54.432
2021,33.294
2022,41.523
2023,55.393
2024,37.748
2025,63.469
2026,37.789
2027,83.135
2028,45.642
2029,31.136
2030,64.185
2031,30.718
2032,49.275
2033,65.213
2034,75.171
2035,42.774
2036,65.848
2037,15.398
2038,22.756
2039,11.064
2040,42.45
2041,15.322
2042,82.783
2043,59.862
2044,38.148
2045,85.941
2046,23.334
2047,46.393
2048,83.366
2049,47.656
2050,37.36
2051,13.176
2052,49.974
2053,31.981
2054,21.597
2055,70.094
2056,79.955
2057,53.799
2058,25.485
2059,43.4
2060,36.189
2061,30.877
2062,53.365
2063,34.716
2064,58.544
2065,61.972
2066,53.539
2067,88.523
2068,33.368
2069,28.292
2070,18.147
2071,71.768
2072,51.462
2073,17.49
2074,63.935
2075,19.635
2076,40.65
2077,39.733
2078,24.486
2079,60.93
2080,47.855
2081,15.779
2082,65.305
2083,33.171
2084,35.484
2085,54.37
2086,60.634
2087,86.491
2088,13.947
2089,35.337
2090,30.371
2091,12.826
2092,29.979
2093,57.996
2094,5.6257
2095,54.757
2096,16.529
2097,46.644
2098,60.244
2099,90.146
2100,65.821
2101,44.534
2102,56.549
2103,35.844
2104,42.431
2105,29.993
2106,84.164
2107,44.469
2108,52.054
2109,50.908
2110,19.2
2111,52.04
2112,52.781
2113,80.25
2114,67.464
2115,87.722
2116,52.259
2117,19.168
2118,37.467
2119,4.4344
2120,29.776
2121,14.975
2122,41.12
2123,39.037
2124,13.931
2125,43.846
2126,50.357
2127,48.747
